market,quarter,year,go_proportion,quarter_percent_change_lease,internal_industry,internal_class,internal_class_rent,county_name,worked_at_home_rate,employed_pop,commuters_by_public_transportation_rate,total_pop
Austin,Q1,2020,0.7368421052631579,54.28743952415556,"Technology, Advertising, Media, and Information",A,42.9457834129837,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q1,2020,0.625,0.0,Legal Services,A,42.9457834129837,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q1,2020,0.7368421052631579,0.0,"Technology, Advertising, Media, and Information",A,42.9457834129837,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Austin,Q1,2020,0.8333333333333334,0.0,Financial Services and Insurance,A,42.9457834129837,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Baltimore,Q1,2020,0.5454545454545454,-46.72051548809413,"Technology, Advertising, Media, and Information",O,20.2232660589701,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Boston,Q1,2020,0.5769230769230769,-4.0829617908645925,"Technology, Advertising, Media, and Information",A,48.5495835947022,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q1,2020,0.56,0.0,Financial Services and Insurance,A,48.5495835947022,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q1,2020,0.9032258064516129,-21.562461546875213,Financial Services and Insurance,A,32.7622308900977,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q1,2020,0.9032258064516129,0.0,Financial Services and Insurance,A,32.7622308900977,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q1,2020,0.9032258064516129,-47.88042530939516,Financial Services and Insurance,O,25.6287043658026,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Chicago Suburbs,Q1,2020,0.46153846153846156,-7.0311707129342205,Financial Services and Insurance,O,20.5559726970368,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q1,2020,0.45454545454545453,174.1117127199118,Financial Services and Insurance,O,18.0768370773019,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q1,2020,0.6666666666666666,-52.93411048544381,"Technology, Advertising, Media, and Information",O,21.8395157382396,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q1,2020,0.36363636363636365,287.1218115793977,Financial Services and Insurance,A,33.5519019094965,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q1,2020,0.36363636363636365,0.0,Financial Services and Insurance,A,33.5519019094965,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q1,2020,0.6216216216216216,15.452039576724786,Financial Services and Insurance,A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q1,2020,0.5535714285714286,0.0,"Technology, Advertising, Media, and Information",A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q1,2020,0.6216216216216216,0.0,Financial Services and Insurance,A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q1,2020,0.6216216216216216,-70.0895843615527,Financial Services and Insurance,O,39.0762472079257,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q1,2020,0.5535714285714286,234.33169638558437,"Technology, Advertising, Media, and Information",A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Manhattan,Q1,2020,0.6059782608695652,-65.45465772120743,Financial Services and Insurance,O,64.4722247502296,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6059782608695652,43.372563884471724,Financial Services and Insurance,A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6059782608695652,0.0,Financial Services and Insurance,A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6891891891891891,-30.251648369363703,"Technology, Advertising, Media, and Information",O,64.4722247502296,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6891891891891891,0.0,"Technology, Advertising, Media, and Information",O,64.4722247502296,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.5268817204301075,43.372563884471724,Legal Services,A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.5268817204301075,0.0,Legal Services,A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.5268817204301075,0.0,Legal Services,O,64.4722247502296,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6891891891891891,0.0,"Technology, Advertising, Media, and Information",A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Northern New Jersey,Q1,2020,0.6190476190476191,-40.382575352907715,Financial Services and Insurance,A,30.2428587324615,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern Virginia,Q1,2020,0.524390243902439,179.27176925697114,"Technology, Advertising, Media, and Information",A,36.8936391694203,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.524390243902439,0.0,"Technology, Advertising, Media, and Information",A,36.8936391694203,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.65625,-50.55776775483929,Financial Services and Insurance,O,30.9485294287622,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.524390243902439,102.25624017974582,"Technology, Advertising, Media, and Information",A,36.8936391694203,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.524390243902439,-50.55776775483929,"Technology, Advertising, Media, and Information",O,30.9485294287622,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q1,2020,0.5151515151515151,135.1660301193097,Financial Services and Insurance,O,25.6251928566284,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q1,2020,0.8333333333333334,0.0,"Technology, Advertising, Media, and Information",O,25.6251928566284,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q1,2020,0.8076923076923077,22.68601068550449,Legal Services,A,30.5488601805556,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Phoenix,Q1,2020,0.6071428571428571,-39.92367258299644,Financial Services and Insurance,A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,0.6071428571428571,12.584996255396064,Financial Services and Insurance,O,24.5130733864646,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,1.0,0.0,"Technology, Advertising, Media, and Information",O,24.5130733864646,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
San Diego,Q1,2020,0.45454545454545453,79.4482028354609,"Technology, Advertising, Media, and Information",O,34.3440801794046,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Diego,Q1,2020,0.45454545454545453,0.0,"Technology, Advertising, Media, and Information",O,34.3440801794046,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q1,2020,0.8157894736842105,133.34411867746388,"Technology, Advertising, Media, and Information",A,87.5419193971714,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q1,2020,0.8157894736842105,-49.51496883445251,"Technology, Advertising, Media, and Information",O,76.2088872951134,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q1,2020,0.8157894736842105,98.0785149405692,"Technology, Advertising, Media, and Information",A,87.5419193971714,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
South Florida,Q1,2020,0.6071428571428571,-26.463387051416454,Financial Services and Insurance,A,42.7204524149849,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
South Florida,Q1,2020,0.6071428571428571,0.0,Financial Services and Insurance,A,42.7204524149849,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q1,2020,0.6818181818181818,1.6626042656778806,Financial Services and Insurance,A,30.9058108467319,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q1,2020,0.6818181818181818,-36.98025469255764,Financial Services and Insurance,O,22.6408676557922,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q1,2020,0.6818181818181818,58.680425495452496,Financial Services and Insurance,A,30.9058108467319,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q1,2020,0.7894736842105263,0.0,"Technology, Advertising, Media, and Information",A,32.0689922065689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Baltimore,Q1,2020,0.75,0.0,Financial Services and Insurance,O,20.2232660589701,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Baltimore,Q1,2020,0.75,0.6640749624833076,Financial Services and Insurance,A,26.7777167623642,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Baltimore,Q1,2020,0.75,-0.6596940991419276,Financial Services and Insurance,O,20.2232660589701,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Boston,Q1,2020,0.5769230769230769,-47.64080586878989,"Technology, Advertising, Media, and Information",O,23.4889982743603,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q1,2020,0.9032258064516129,0.0,Financial Services and Insurance,O,25.6287043658026,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q1,2020,0.6,0.0,Legal Services,O,25.6287043658026,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q1,2020,0.6,91.86649275943948,Legal Services,A,32.7622308900977,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Charlotte,Q1,2020,0.8,0.0,"Technology, Advertising, Media, and Information",A,32.7622308900977,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Detroit,Q1,2020,0.45454545454545453,-82.33773719143724,Financial Services and Insurance,A,22.7245648393622,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Detroit,Q1,2020,0.3333333333333333,466.1788700795431,"Technology, Advertising, Media, and Information",O,18.0768370773019,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q1,2020,0.36363636363636365,-74.16833745636411,Financial Services and Insurance,O,21.8395157382396,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q1,2020,0.35714285714285715,287.1218115793977,Legal Services,A,33.5519019094965,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q1,2020,0.35714285714285715,0.0,Legal Services,A,33.5519019094965,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q1,2020,0.5806451612903226,0.0,Legal Services,A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Manhattan,Q1,2020,0.6891891891891891,43.372563884471724,"Technology, Advertising, Media, and Information",A,92.6380026344563,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q1,2020,0.6059782608695652,-30.251648369363703,Financial Services and Insurance,O,64.4722247502296,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Northern New Jersey,Q1,2020,0.5862068965517241,0.0,"Technology, Advertising, Media, and Information",A,30.2428587324615,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q1,2020,0.5862068965517241,-73.69181682045281,"Technology, Advertising, Media, and Information",O,23.640446267325,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q1,2020,0.6190476190476191,280.1098666431028,Financial Services and Insurance,A,30.2428587324615,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern Virginia,Q1,2020,0.65625,0.0,Financial Services and Insurance,A,36.8936391694203,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q1,2020,0.8076923076923077,0.0,Legal Services,A,30.5488601805556,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q1,2020,0.8333333333333334,-18.49111447894267,"Technology, Advertising, Media, and Information",O,25.6251928566284,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q1,2020,0.8333333333333334,22.68601068550449,"Technology, Advertising, Media, and Information",A,30.5488601805556,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Phoenix,Q1,2020,1.0,-11.178217945530978,"Technology, Advertising, Media, and Information",A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,0.6071428571428571,0.0,Financial Services and Insurance,A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,1.0,12.584996255396064,"Technology, Advertising, Media, and Information",O,24.5130733864646,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,0.6071428571428571,-11.178217945530978,Financial Services and Insurance,A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,0.625,-11.178217945530978,Legal Services,A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Phoenix,Q1,2020,1.0,0.0,"Technology, Advertising, Media, and Information",A,31.7159027057289,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
Salt Lake City,Q1,2020,0.2857142857142857,-26.194206741392467,"Technology, Advertising, Media, and Information",O,21.8481664389111,Salt Lake County,0.0548921618802562,564689.0,0.0372718434394862,1106700.0
San Diego,Q1,2020,0.45454545454545453,14.33471892579432,"Technology, Advertising, Media, and Information",A,42.3599262560236,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Diego,Q1,2020,0.5,0.0,Legal Services,A,42.3599262560236,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Diego,Q1,2020,0.45454545454545453,-12.537503096585956,"Technology, Advertising, Media, and Information",O,34.3440801794046,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Diego,Q1,2020,0.5,0.0,Legal Services,O,34.3440801794046,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q1,2020,0.8157894736842105,0.0,"Technology, Advertising, Media, and Information",A,87.5419193971714,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q1,2020,0.6153846153846154,0.0,Legal Services,A,87.5419193971714,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
Seattle,Q1,2020,0.5833333333333334,-23.512564356098064,Financial Services and Insurance,O,30.2337601296743,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Atlanta,Q1,2020,0.5918367346938775,-45.88746436466398,Financial Services and Insurance,O,21.7165559588615,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q1,2020,0.7894736842105263,84.80006310164295,"Technology, Advertising, Media, and Information",A,32.0689922065689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Baltimore,Q1,2020,0.5454545454545454,0.0,"Technology, Advertising, Media, and Information",O,20.2232660589701,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Los Angeles,Q1,2020,0.5535714285714286,-70.0895843615527,"Technology, Advertising, Media, and Information",O,39.0762472079257,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q1,2020,0.6216216216216216,234.33169638558437,Financial Services and Insurance,A,46.2708060803259,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Philadelphia,Q1,2020,0.5151515151515151,0.0,Financial Services and Insurance,A,30.5488601805556,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
San Diego,Q1,2020,0.45454545454545453,0.0,"Technology, Advertising, Media, and Information",A,42.3599262560236,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
Atlanta,Q1,2020,0.7894736842105263,-45.88746436466398,"Technology, Advertising, Media, and Information",O,21.7165559588615,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Boston,Q1,2020,0.56,0.0,Financial Services and Insurance,O,23.4889982743603,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q1,2020,0.6,-47.88042530939516,Legal Services,O,25.6287043658026,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Chicago Suburbs,Q1,2020,0.46153846153846156,-25.036342589840498,Financial Services and Insurance,A,27.6440963314851,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q1,2020,0.45454545454545453,0.0,Financial Services and Insurance,O,18.0768370773019,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q1,2020,0.35714285714285715,-74.16833745636411,Legal Services,O,21.8395157382396,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q1,2020,0.6666666666666666,287.1218115793977,"Technology, Advertising, Media, and Information",A,33.5519019094965,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Northern Virginia,Q1,2020,0.524390243902439,0.0,"Technology, Advertising, Media, and Information",O,30.9485294287622,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.5,0.0,Legal Services,O,30.9485294287622,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q1,2020,0.65625,0.0,Financial Services and Insurance,O,30.9485294287622,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q1,2020,0.5151515151515151,-18.49111447894267,Financial Services and Insurance,O,25.6251928566284,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
San Diego,Q1,2020,0.36363636363636365,14.33471892579432,Financial Services and Insurance,A,42.3599262560236,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
San Francisco,Q1,2020,0.6111111111111112,98.0785149405692,Financial Services and Insurance,A,87.5419193971714,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
San Francisco,Q1,2020,0.6111111111111112,-49.51496883445251,Financial Services and Insurance,O,76.2088872951134,San Francisco County,0.0656547451645231,504914.0,0.333747925389274,864263.0
South Florida,Q1,2020,0.7333333333333333,0.0,Legal Services,A,42.7204524149849,Miami-Dade County,0.048260635560427,1272735.0,0.0514804731542701,2702602.0
Tampa,Q1,2020,0.5714285714285714,-36.98025469255764,"Technology, Advertising, Media, and Information",O,22.6408676557922,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Tampa,Q1,2020,0.5909090909090909,58.680425495452496,Legal Services,A,30.9058108467319,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q1,2020,0.5918367346938775,84.80006310164295,Financial Services and Insurance,A,32.0689922065689,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Boston,Q1,2020,0.56,90.98842459149368,Financial Services and Insurance,A,48.5495835947022,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Charlotte,Q1,2020,0.9032258064516129,91.86649275943948,Financial Services and Insurance,A,32.7622308900977,Mecklenburg County,0.0529594091502019,275268.5,0.016250788463089,532624.5
Northern New Jersey,Q1,2020,0.5384615384615384,0.0,Legal Services,A,30.2428587324615,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q1,2020,0.6190476190476191,0.0,Financial Services and Insurance,A,30.2428587324615,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Philadelphia,Q1,2020,0.8076923076923077,-18.49111447894267,Legal Services,O,25.6251928566284,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q1,2020,0.8333333333333334,0.0,"Technology, Advertising, Media, and Information",A,30.5488601805556,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Seattle,Q1,2020,0.8181818181818182,82.6725604416305,"Technology, Advertising, Media, and Information",A,48.2830178449064,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q1,2020,0.8181818181818182,0.0,"Technology, Advertising, Media, and Information",A,48.2830178449064,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q1,2020,0.8181818181818182,-45.25724073816052,"Technology, Advertising, Media, and Information",O,30.2337601296743,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Seattle,Q1,2020,0.5833333333333334,0.0,Financial Services and Insurance,A,48.2830178449064,King County,0.0636802814567068,1140353.0,0.128633852850828,2118119.0
Tampa,Q1,2020,0.5909090909090909,0.0,Legal Services,A,30.9058108467319,Hillsborough County,0.060341667257699,433428.0,0.0113758243355624,878729.0
Atlanta,Q2,2020,0.6976744186046512,12.28638805747182,Financial Services and Insurance,A,32.491969770226,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q2,2020,0.6976744186046512,0.0,Financial Services and Insurance,A,32.491969770226,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q2,2020,0.8571428571428571,0.0,"Technology, Advertising, Media, and Information",A,32.491969770226,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Atlanta,Q2,2020,0.6976744186046512,-71.97520979887658,Financial Services and Insurance,O,22.232828409913,Fulton County,0.0414731335891258,72922.625,0.0132297093843911,149460.25
Austin,Q2,2020,0.64,-44.89435910422506,"Technology, Advertising, Media, and Information",A,43.289261854383,Travis County,0.0823156144173104,645807.0,0.031554318859969,1176584.0
Baltimore,Q2,2020,0.75,-13.030698696664267,Financial Services and Insurance,O,20.2079362293596,Baltimore City,0.0374666311691863,277954.0,0.178950473819409,619796.0
Boston,Q2,2020,0.8723404255319149,8.400410164320803,"Technology, Advertising, Media, and Information",A,49.8180867770744,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q2,2020,0.8723404255319149,0.0,"Technology, Advertising, Media, and Information",A,49.8180867770744,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q2,2020,0.8723404255319149,-47.17331167223725,"Technology, Advertising, Media, and Information",O,24.1164821933752,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Boston,Q2,2020,0.5,0.0,Legal Services,O,24.1164821933752,Suffolk County,0.033012383115742,583937.5,0.191671056161742,1139140.0
Chicago Suburbs,Q2,2020,0.5,-62.31226057230519,Legal Services,O,20.4719664876553,Cook County,0.0521462462679171,843658.333333333,0.0662685163678764,1753667.0
Detroit,Q2,2020,0.36363636363636365,-69.75757266465936,Financial Services and Insurance,O,18.378879397698,Wayne County,0.0415943405806327,65866.6,0.0069243420548415,159254.266666667
Houston,Q2,2020,0.6,-39.63705082583082,Legal Services,A,33.4457165527564,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q2,2020,0.6774193548387096,0.0,Financial Services and Insurance,A,33.4457165527564,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Houston,Q2,2020,0.7777777777777778,-51.75955253635352,"Technology, Advertising, Media, and Information",O,21.6842762826681,Harris County,0.0344902530088221,1097757.5,0.0164589698773249,2279358.5
Los Angeles,Q2,2020,0.6296296296296297,-73.94519421727252,"Technology, Advertising, Media, and Information",O,38.9544298463889,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q2,2020,0.7586206896551724,38.15121405871196,Financial Services and Insurance,A,46.1032212315651,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Los Angeles,Q2,2020,0.6296296296296297,0.0,"Technology, Advertising, Media, and Information",A,46.1032212315651,Los Angeles County,0.0519141698487479,4805817.0,0.0615090004467503,10105722.0
Manhattan,Q2,2020,0.5706371191135734,-49.80976178577377,Financial Services and Insurance,A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.5706371191135734,-57.43552605488706,Financial Services and Insurance,O,63.9079993616965,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.7364016736401674,0.0,"Technology, Advertising, Media, and Information",O,63.9079993616965,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.6078431372549019,134.9377091537661,Legal Services,A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.7364016736401674,0.0,"Technology, Advertising, Media, and Information",A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.6078431372549019,0.0,Legal Services,A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.5706371191135734,0.0,Financial Services and Insurance,A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.6078431372549019,-57.43552605488706,Legal Services,O,63.9079993616965,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Manhattan,Q2,2020,0.7364016736401674,134.9377091537661,"Technology, Advertising, Media, and Information",A,91.6246837300247,New York County,0.0660709695285358,906389.0,0.582986995649771,1653877.0
Northern New Jersey,Q2,2020,0.5454545454545454,-5.803449484979451,Financial Services and Insurance,A,30.073832317383,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q2,2020,0.5,0.0,"Technology, Advertising, Media, and Information",A,30.073832317383,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern New Jersey,Q2,2020,0.5454545454545454,0.0,Financial Services and Insurance,A,30.073832317383,Essex County,0.0494705906152235,159002.8,0.054381819114848,326356.0
Northern Virginia,Q2,2020,0.5232558139534884,6.814878395394119,"Technology, Advertising, Media, and Information",A,36.7874303333248,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q2,2020,0.5232558139534884,0.0,"Technology, Advertising, Media, and Information",A,36.7874303333248,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q2,2020,0.6388888888888888,0.0,Financial Services and Insurance,A,36.7874303333248,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Northern Virginia,Q2,2020,0.55,0.0,Legal Services,A,36.7874303333248,Fairfax city,0.0701262272089762,12834.0,0.099501324606514,23580.0
Philadelphia,Q2,2020,0.6666666666666666,-59.645531319511115,"Technology, Advertising, Media, and Information",A,30.5886337990948,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Philadelphia,Q2,2020,0.7741935483870968,0.0,Financial Services and Insurance,A,30.5886337990948,Philadelphia County,0.0338032188534994,665765.0,0.246605033307548,1569657.0
Phoenix,Q2,2020,0.5,-64.17865262005975,Legal Services,A,31.9660791014316,Maricopa County,0.0628823518738838,1929015.0,0.0219085906537793,4155501.0
San Diego,Q2,2020,0.875,-63.14317237203072,"Technology, Advertising, Media, and Information",O,33.8003433052534,San Diego County,0.0717674225118207,1536073.0,0.0312953876541024,3283665.0
